癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	100	4.6	1	33.98	1	4.98	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	125	3.2	1	34.00	1	5.08	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	150	2.2	1	33.98	1	5.05	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	200	1.8	1	34.02	1	4.93	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	250	1.3	1	34.03	1	4.86	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	300	1.1	1	34.03	1	4.94	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	400	0.8	1	34.04	1	4.94	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-10-06 15:15	36.0767	129.7967	Chart	500	0.5	1	34.04	1	5.1	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-12-15 12:10	36.0767	129.7967	Chart	0	14.6	1	33.74	1	4.97	1	1						13	1,024	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-12-15 12:10	36.0767	129.7967	Chart	10	14.6	1	33.74	1	4.97	1	1						13	1,024	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-12-15 12:10	36.0767	129.7967	Chart	20	14.6	1	33.73	1	4.87	1	1						13	1,024	BUSAN 851(PUSAN 851)
East Sea	102	06	1993-12-15 12:10	36.0767	129.7967	Chart	30	14.6	1	33.72	1	4.94	1	1						13	1,024	BUSAN 851(PUSAN 851)
